TotalCharges,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),tenure_group,Vulnerability_Score,Services_Score,OnlineSecurity_numeric,TechSupport_numeric
-0.9565899281954087,0.1386223995696533,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9772798207812966,0.16080569909714826,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
-0.9660076345043636,-1.003088287914851,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
1.0315856890710824,1.2806801597310353,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6950352288585533,2.3049647711414467,0.0,1.0
-0.9751639694037332,0.3306615831835708,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
0.8117645866686154,0.7684632135613674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7608198957840744,0.0,0.0
0.18918381024179254,1.03325619416541,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
-0.9726794808687103,0.5176791426466154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
-0.24328003646134047,-0.22666656924352238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30327514756759555,3.6967248524324043,0.0,0.0,0.0
2.5174369738572455,1.6909849009989144,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.1010458110106467,4.0,1.0,1.0
-0.9774119841825044,0.16144436537949897,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
0.16834020566333088,0.5028956335175171,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06229179813006269,4.0,1.0,0.0,0.0
-0.2079099938247641,0.6525441613807994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
-0.9768466224528304,0.20400144278475135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.9115950992944919,0.3491691539148357,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9749864375903247,-0.4963628644723654,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0
0.41238702327588717,0.4485044250911552,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.306253620786612,0.30625362078661167,0.0,0.0
-0.10929202535001711,-0.48694206817949853,1.0,0.0,0.0,1.0,0.0,0.0,0.3761041637083615,0.0,0.6238958362916385,0.0,0.0,4.0,1.0,0.0,0.0
0.3988685403024969,1.026471562279612,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.47295853608834837,0.0
-0.13061422138680098,0.7279691310438197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0
1.0589181375702024,1.4277615508817956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13071037674019947,0.8692896232598005,0.0,2.8692896232598004,3.0,1.0,1.0
-0.5417050801251786,-1.4447138256447838,0.0,0.0,1.0,0.0,0.8866042152404667,0.11339578475953327,0.8866042152404667,0.11339578475953327,0.0,0.0,2.0,1.0,0.0,0.0,0.0
-0.9426071666362418,0.32906801341310904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.7805758744058832,0.9336774187451107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0
-0.8412640873010911,0.6887422636758358,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
0.020045027401896204,0.9850570111795457,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41412975252892703,2.0,2.0,1.0,0.0
-0.9710294124536228,0.1658488751442166,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.6800292197643885,0.6328579597856354,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.4672287611228043,1.2663856194385978,0.0,0.0
-0.9337603514318243,0.5141284451820993,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9994332942032317,-1.496189227289832,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0
0.06534115034122631,-0.0027584602683570214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5838460018202385,0.0,0.4161539981797615,0.0,0.4161539981797615,2.0,0.0,1.0
-0.9019025523593978,0.7002758412809913,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
0.24943137445976943,0.1854070648960939,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.09989251704930702,0.7620252070471649,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.740186791254966,0.7401867912549658,0.0,0.0
1.1695073871056412,0.9714080989459024,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.239710176877865,1.0,0.0,0.0
-0.9924715579216159,-0.9721510155372466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.3149686326674751,0.8089934155707269,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.535310131452592,0.0,0.0,0.0
-0.5609591628250249,1.130535699235012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.2152018720172375,1.0,0.0,0.7847981279827625
0.12123590813848496,-0.4234219632608859,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.012120774643893273,0.0
-0.09421215028645004,1.3033032372948938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2412014575995416,2.0,0.0,1.0
0.5386150259055628,1.1779637291737834,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
-0.9940891458203793,-1.3158722239863008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
0.49011392588057445,0.44501134039394785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.959576644321033,1.0,0.0,0.0
-0.703342737334659,0.5959879723029535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
0.16847222951719396,0.8745407317480021,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
-0.15980161788939962,-0.22653903503098324,1.0,0.0,0.0,1.0,0.0,0.0,0.45204051102630705,0.547959488973693,0.0,0.0,0.0,4.0,3.0,1.0,0.547959488973693
-0.9693121427142506,0.7711523845861752,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9724427220811266,0.18012005383097757,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
-0.8381828030581611,0.5694704946438287,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0
-0.053423004424537526,-0.30507432848755567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5117588629782218,0.4882411370217782,0.0,3.0,2.0,1.0,0.0
-0.45318202981257516,0.8960421457635842,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.1500486646939843,2.0,0.0,0.0
1.5537431005840103,1.1335181084829553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
0.7922227476489312,1.2162473935766112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
-0.7607267784859547,0.1655579866076639,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
1.2454855950207866,1.1927116059544538,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.3758882851457694,0.0,1.0
0.15372363497349611,1.3236505305468416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3944762785700353,0.3944762785700353,2.3944762785700355,1.0,0.3944762785700353
-0.9583360317651393,-0.46420604140278116,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.459446768405987,0.0,0.0,0.0
-0.6657877736495201,-0.37946212585754746,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
1.9953083364563027,1.3529714509409112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.8920846889402343,0.0,0.8920846889402344
-0.9972963291465328,-1.3353311738402172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.044542788718997334,0.46054521751456945,0.0,1.0,0.0,1.0,0.0,0.0,0.7869033862552951,0.0,0.0,0.2130966137447049,0.0,3.0,1.0,1.0,0.0
-0.9684616286447162,0.835174038673561,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.7611826299047221,0.7991782169730024,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0
-0.2675277544857604,0.5598388771396783,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
0.17507131297613768,0.7027917269985169,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.745329377953949,1.0,0.0,0.0
0.8293079951471134,1.1807315508455898,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0
-0.6305457882283005,0.6863121306295109,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
-0.2445659989888957,1.032713240607075,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0
-0.7596964838366519,0.7737830336055332,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9836473052235976,-0.6726666019963926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.900221342076383,0.26433228961403854,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0
-0.8398897416468991,-1.092552904212609,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.8951177407065365,1.0,0.0,0.0
0.20073680929333038,0.4102919291704067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3633303178327927,0.6366696821672073,0.0,1.0,1.6366696821672073,0.0,0.6366696821672073
-0.722818345548319,-1.4878440461528324,0.0,0.0,1.0,0.0,0.6139335847600618,0.38606641523993823,1.0,0.0,0.0,0.0,1.3860664152399382,1.0,0.0,0.0,0.0
-0.9450933000949331,-0.8625431853091434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,0.0,1.0
-0.7576875223365729,-1.4791994398753303,0.0,0.0,1.0,0.0,1.0,0.0,0.4815919780547959,0.0,0.0,0.5184080219452041,2.518408021945204,1.518408021945204,0.0,0.0,0.0
-0.9774391555050455,0.1593990693930739,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0
-0.9769822653672072,0.19379104879516662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
1.062464816714788,0.9191241557376357,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.4877780791873256,0.5122219208126745,0.0,0.0
-0.5671345550831407,-0.6234962434903619,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6802277792083533,0.0,0.3197722207916467,1.0,4.0,1.0,1.0,0.0
1.9732724868567404,1.1530367633698864,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.9583270993976156,1.0,0.0,0.0
-0.988094321283851,-0.6426586062758375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.999225906672095,-1.4805783241242463,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.4413259831674479,1.0562441901873745,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0
-0.8758448499248814,0.32175918171039997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.928743272234741,0.0,0.0,0.0
-0.9768941049329207,0.20042724333945033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.32718135085417266,0.690839659221629,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
-0.7882015182481646,-0.3845991881035269,1.0,0.0,0.0,1.0,0.0,0.0,0.737508359459007,0.26249164054099305,0.0,0.0,3.0,4.0,1.0,0.0,1.0
0.9431876180184997,0.5062316907552813,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.35325140850206416,0.0
0.710297793818578,0.38739654354527275,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.703464418712345,1.0,0.7034644187123448,0.0
0.646029526655276,0.766911395905706,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34970322974584955,0.6502967702541504,0.0,6.0,0.0,0.0,0.0
-0.8811819258962255,0.7882633976658758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,0.0,0.0
-0.8996477535435858,-0.505495689245744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.3386293889295855,1.0,1.0,0.0
-0.713560721746726,1.1267344673148223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0
0.3322555377578176,1.0759964018891213,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
-0.7489743307455144,0.6464201304488317,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
0.1572525571969561,1.1291837440524688,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33969728029866186,5.0,2.0,0.0,0.0
-0.8756336831066478,0.44400819459533075,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9992263179635792,-1.4806092837074858,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.9727342141660817,0.5135591446866936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.9790550389690872,0.0,0.0
1.1902080767196057,0.6998850848957974,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.9178283325235728,0.0,0.0
-0.29066232748710086,0.8420356489698988,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0
-0.904522193478646,-0.5465588689805319,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,3.70455522252258,1.0,1.0
-0.9584648707479324,0.983267928244824,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.534788353607575,-1.17072591969402,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3753364311457363,1.0,0.0,0.3753364311457362
-0.6967176584942816,0.9003164652756688,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9751811046376223,-1.4794824508193725,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
1.8884898415215972,1.088184257119328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.8786135818405936,0.0
-0.8360921170734494,0.5175770263643021,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.9992421199416344,-1.481798762881531,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.98235155163085,-0.6358515799641896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.64390425354113,0.0,0.0,0.0
-0.9880209259850493,-0.6371338435472208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.3574154171224455,0.5004980822896756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.041951223431636264,0.0
1.4055714438537477,1.2899203593546638,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0
-0.98021900226761,-1.4930168122206287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.8499505818488245,0.6545790183699066,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
-0.9114161734736335,-0.717124861018474,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,3.9799703293588506,1.0,1.0
0.0168017503902574,-0.4042418863208559,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.601881589636322,0.0,0.0,0.0
-0.9907710235009213,-0.8441448715530554,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.7325961306039004,0.5748365029714465,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
-0.9748102308250214,0.3572889250875667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0
-0.9856240380713085,-0.4567103392261759,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,0.34352139266849735
1.2423669904401173,1.2986215048783978,0.0,1.0,0.0,0.8719042536338,0.12809574636620003,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0
-0.9776120172947608,0.1463870592423888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
-0.006088488012776422,1.254308899201953,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9280836403260497,3.0,2.0,1.0,0.0
1.8804269104694438,1.1151169735292457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.7753843881561481,0.0
-0.8223156388856859,0.8123483989928104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,0.0,0.0
0.3953464093199424,1.1360140118554058,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.567923117055804,1.0,0.0,0.432076882944196
-0.9992445453358798,-1.481981332173415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.9768635665797379,0.20272598942008044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
1.4663948833020384,0.9923409341391524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
0.5863223837989183,0.8624033807249247,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.240692711832505,0.0,0.0,0.0
-0.9931704887095254,-1.4653313579721141,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
0.9891582923166347,-0.014924429684196112,1.0,0.0,0.0,0.0,0.19747048985993731,0.8025295101400627,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.8025295101400627
0.42238153169253223,1.189939687606258,0.0,1.0,0.0,0.8869249002092695,0.0,0.1130750997907305,0.0,0.0,1.0,0.0,0.0,2.0,1.1130750997907306,0.0,0.0
1.5260409365077674,1.3153387158650183,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
-0.875868321401577,0.5263965605087733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.28590678923916,1.28590678923916,0.0,1.0
-0.9207077773411412,-0.6312089555985952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
1.5295880002779525,0.9171308616543701,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.13863000363656397
-0.451413568925107,0.682417197941003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.846514338690278,0.0,0.0,0.0
0.046523814991633425,0.5656936364489303,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.081073466360445,2.0,0.0,0.0
0.868961880254237,1.5998643871746743,0.0,1.0,0.0,1.0,0.0,0.0,0.7477589798266384,0.2522410201733616,0.0,0.0,0.0,4.0,3.7477589798266386,1.0,1.0
-0.9264084479838027,-1.5140126650753776,0.0,0.0,1.0,0.7550419287462783,0.2449580712537217,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
-0.9296753771516526,-0.7765441215970308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0
0.5033164830265748,1.2719195141051534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0
-0.9604378869697684,-0.7653554787343471,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,1.2715093228383867,0.0,0.0
-0.6582771212469696,1.0088296759641908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
-0.9689244486933508,0.8003356907616729,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0
0.4246033509037789,1.0347475363062868,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
-0.21154109632476162,0.2781321460082512,0.0,1.0,0.0,1.0,0.0,0.0,0.5450269188969383,0.0,0.0,0.45497308110306167,0.0,4.0,0.0,0.0,0.0
-0.9897863703431363,-1.342738449340144,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
-0.9819812384992368,-0.4515709597222913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.937388066497119,1.0,0.0,1.0
1.1233438233281243,0.3644116145221704,0.9568262642029883,0.04317373579701167,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.9568262642029883,1.0
-0.9852595085637478,-1.493796335535586,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0
-0.018220342270726136,1.2924937597097614,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8682712265454381,2.0,2.0,0.0,0.0
-0.7555441283854263,-1.486354460175721,0.0,0.0,1.0,0.0,0.7259799099852955,0.2740200900147045,1.0,0.0,0.0,0.0,1.2740200900147045,1.0,0.0,0.0,0.0
-0.7087773724840021,-0.5273187892964452,1.0,0.0,0.0,1.0,0.0,0.0,0.8177853298569451,0.0,0.0,0.18221467014305492,1.0,3.0,1.0,0.0,0.0
0.5350789357753915,0.9873341828637567,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.213511366310672,2.0,0.0,0.0
1.5464432663307537,1.168010296999263,0.0,1.0,0.0,0.0,1.0,0.0,0.494147307048171,0.505852692951829,0.0,0.0,2.0,1.0,1.0,0.0,0.0
-0.09691999012090766,0.5783699219559069,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
1.6859540277983773,1.0576757331708515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.7328015447662506,2.0,0.0,0.7328015447662506
-0.9773781803978069,0.16398891377471728,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
-0.24624778862405788,0.6435360818147154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0
1.8598580662104882,1.3248528171181622,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.50836054691628,0.49163945308372003
0.6304860556939875,0.08954918161678715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7024515486811794,0.2975484513188206,0.0,2.0,1.0,3.0,1.0,0.2975484513188206
-0.9753395245846018,0.3174468305234759,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0
1.3771329061040911,1.0476151572625962,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6888853020500907,0.3111146979499093,2.0,0.6888853020500907,1.0,0.0,0.0
